id_lysi,date,N2O_flux,CO2_flux,CH4_flux,r2_N2O,r2_CO2,r2_CH4,chamber_size,nr_bags
24,2025-11-12,8.160397667402285e-5,14.531228555840052,-0.001909539570036193,0.022821387445391757,0.9927541341251556,0.9891387944362918,small,4
25,2025-11-12,2.3934889989006615e-4,3.024528746564599,-6.298450030252194e-4,0.37519112141756444,0.9865752004805155,0.839049487402144,small,4
26,2025-11-12,3.3983363876120154e-4,13.206175441816718,-0.001632724275225428,0.9756802865767963,0.9994019193571273,0.9979877423994148,small,4
27,2025-11-12,7.770156538663938e-5,7.9509970730798045,-0.001236659492297463,0.2559539852686809,0.9999075575096393,0.998529055230591,small,4
28,2025-11-12,8.038434576906895e-7,0.20442236176145037,8.433018885580643e-5,1.0848099743626956e-5,0.9860516798183045,0.01933143055961846,small,4
29,2025-11-12,-2.703312062325865e-4,0.4558408905749457,-3.1999871693801183e-4,0.8347486535271155,0.9720809174859122,0.4145369863930697,small,4
30,2025-11-12,3.7711206714873e-4,0.6822092527723586,-8.805920752764331e-5,0.7851855935959593,0.8246229610628435,0.551785120531042,small,4
31,2025-11-12,2.145810702386886e-4,2.7056469635005733,2.077817928748734e-4,0.9795403161348429,0.9868508155393463,0.8833950696148359,small,4
32,2025-11-12,2.4771406445483324e-4,0.8706263587778066,2.584428689973193e-4,0.44633218023778287,0.8768650573094007,0.4273060242872213,small,4
1,2025-09-10,0.0013553858281464346,14.011522268528202,-0.006306746717253152,0.9744493631830845,0.9876653983474855,0.8629862926375464,small,4
2,2025-09-10,-7.350130661586482e-5,5.731008175694301,-8.768970513530645e-4,0.2406739513448137,0.7275931126630214,0.7779100733592403,small,4
3,2025-09-10,3.767769678068778e-4,2.660023810289586,-0.0010145836428943039,0.4780894038868663,0.9382868252670643,0.8973948643957941,small,4
4,2025-09-10,0.003927620952588961,40.8739056627916,-0.004070475245707262,0.9606261342972117,0.9536133333851989,0.9769616199690475,small,4
5,2025-09-10,0.0019355886227261608,15.220549972645824,-0.002828803559761871,0.87122519469887,0.972013290431996,0.930846971958384,small,4
6,2025-09-10,6.45400479469401e-4,6.958012325643735,-0.001218003951584308,0.8988966568815051,0.9940653631713753,0.9926548479152315,small,4
7,2025-09-10,1.9173868877090904e-4,4.106585887211072,-4.560189790918894e-4,0.9950023322093436,0.999370685943885,0.5365349607168817,small,4
8,2025-09-10,-1.6532746630367164e-4,6.356246515790573,-0.0027193811976266207,0.1628215841300211,0.9962493099078915,0.959470917210678,small,3
9,2025-09-10,4.7083853635955465e-4,6.70333055420585,-0.001207641986391366,0.8827153616574813,0.9929624678193778,0.5826697337359449,small,4
10,2025-09-10,0.003211705597733765,26.130280101223658,-0.003281044270294042,0.9982972969975537,0.9995543721262935,0.905235998080704,small,4
11,2025-09-10,0.0038192654539664227,26.45159685414899,-0.008411867288243757,0.9717357835380386,0.9801007492495709,0.6905864687005451,small,4
12,2025-09-10,0.0011183083151513056,11.227511601177223,-0.00573079597655512,0.9579639881913393,0.9566583900916447,0.7621705094723283,small,4
13,2025-09-10,0.0021917511487383333,21.872523121537952,-0.006846343144262975,0.9894614084956762,0.9886767971357373,0.978628740596649,small,4
14,2025-09-10,5.571162108025352e-4,11.947001714574617,-0.009901269987534097,0.9952473519855524,0.9639051819305747,0.9763841433325569,small,4
15,2025-09-10,2.8248229277171618e-5,4.809503815333325,-2.3802818631590215e-4,0.003246987677870956,0.8322458124552898,0.6459800537034431,small,3
16,2025-09-10,0.0033456391974617367,27.173672401037564,-0.0023033634290531312,0.9965788790837821,0.9803128670848907,0.97033238809913,small,4
17,2025-09-10,0.0017914836749608272,18.086633219646163,-0.002090694810161509,0.9977085381746126,0.9950974106291187,0.9782584579302646,small,4
18,2025-09-10,0.0016052931704430202,20.589625266863862,-0.0029218569163454813,0.9603663000498113,0.8786722481533374,0.9170917706387378,small,4
19,2025-09-10,0.004014389580484226,39.480235055145975,-0.006806013204213458,0.9992127210302025,0.9989314225533074,0.783239261377275,small,4
20,2025-09-10,5.64244375313517e-4,14.375778541622948,-0.01197314636342224,0.5072117007200421,0.9905530632887298,0.9984917867147542,small,4
21,2025-09-10,3.834026770516512e-5,9.394830410129323,-0.0023090759507138144,0.05857453875363552,0.9843816877870352,0.9863077596802486,small,4
22,2025-09-10,0.0041426940987129846,35.96515678593264,-0.002778459701445637,0.983618965815919,0.9941782031653987,0.9251407219272054,small,4
23,2025-09-10,0.0019814144217556225,22.565503440717624,-0.002107098049633507,0.9459288366156561,0.9963545375937749,0.9923857330799107,small,4
24,2025-09-10,2.9255823880656865e-4,13.011982906516243,-1.6864157999930702e-4,0.5368102781476181,0.9881356785533391,9.262824950433259e-4,small,4
25,2025-09-10,0.004826070049778457,51.960251579975,-0.004584095589805132,0.9870536796370876,0.9974571941852128,0.9996883312664472,small,3
26,2025-09-10,0.005684342250914249,20.64259985402721,-0.0030903393601580836,0.9919295391956339,0.9997779724495741,0.9671613169322041,small,4
27,2025-09-10,3.115911796861623e-4,19.281201108476747,-0.0016138321283961216,0.9674310533612173,0.9602674225072784,0.9441801083270104,small,4
28,2025-09-10,0.003613690732285171,37.68680764862025,-0.0035680713912020446,0.975307996611969,0.9945504110068707,0.9939786554503468,small,4
29,2025-09-10,7.303644710288639e-4,29.678951074999368,-3.0993329376327003e-4,0.6626432355513039,0.9152145044765977,0.015817340128111913,small,4
30,2025-09-10,-1.834239124349413e-4,8.332175100289508,-0.0017656440088934747,0.2621210568828715,0.9454778096959351,0.8907925075437293,small,4
31,2025-09-10,0.0011088577569649488,13.909939379663541,-0.0016962962799232414,0.6588651804882715,0.8031746671821762,0.937850616786226,small,4
32,2025-09-10,1.599335051683859e-4,14.182640389419083,-0.0024212485567160517,0.2070399142428522,0.8800888953586767,0.9672335526980395,small,4
1,2025-09-11,0.0013144131473673921,25.126384541638604,-0.0054422475364642045,0.8986597418625146,0.939902144072049,0.9309142222733844,small,4
2,2025-09-11,8.426261253281839e-4,21.25204995691055,-0.008663519116019673,0.9997561925121986,0.9636261358240986,0.8802607458560169,small,4
3,2025-09-11,0.005135821360527651,29.63488777449353,-0.011676069297039078,0.9535281377590417,0.9673193512125138,0.9451231255528704,small,4
4,2025-09-11,0.0030226798423618998,15.223107583707234,-0.01496090812886801,0.9468472287222623,0.9761299312711995,0.9995544575049544,small,4
5,2025-09-11,0.003227175263620366,30.94666263951202,-0.008442001937407162,0.9872884566133502,0.9934814147947678,0.9950898683027646,small,4
6,2025-09-11,7.370973369413808e-4,27.56011601541993,-0.015016331001416193,0.9712832131150269,0.9758701723047969,0.9976871535381135,small,4
7,2025-09-11,0.007348918001575202,55.77419102061002,-0.006784516312361829,0.9942906432174602,0.9932311214018323,0.9786560979427077,small,3
8,2025-09-11,0.0025336226010819465,12.58365958064021,-0.00851214551832817,0.9055678888404387,0.9809993204038745,0.9417156321709331,small,4
9,2025-09-11,0.001807274069422474,55.0422986267724,-0.00471028434518317,0.9675121037570973,0.9599322519581852,0.949489512954872,small,4
10,2025-09-11,6.188192898993469e-4,23.491397829812815,-0.0029099524529198587,0.8531769124158483,0.9507948329857101,0.9442810134422953,small,4
11,2025-09-11,-1.8152979046119166e-4,4.019544901986057,8.492212745622394e-5,0.16340873597623984,0.8810014039700157,0.05009446873997686,small,4
12,2025-09-11,0.002261786257251236,31.882905677037552,-0.00429974883599068,0.9285191398988036,0.9907670334481098,0.9739674827169014,small,4
13,2025-09-11,0.003644676052110935,37.654075959648466,-0.003242006230893798,0.9963005433412574,0.9857219425698568,0.9729863808185567,small,4
14,2025-09-11,0.004008719809446747,19.07211882227952,-0.0024070407336465164,0.9729409155924652,0.9821720981624713,0.9981841316466725,small,4
15,2025-09-11,0.004226786639428862,30.115007036333502,-0.0031099975321303933,0.9987438598135923,0.9934860427045558,0.9867547243688826,small,4
16,2025-09-11,0.005413227136598913,30.325476245696468,-0.0018578719911883943,0.9971202982707815,0.99128975015135,0.9256324298535826,small,4
17,2025-09-11,0.006830018356160484,36.14686669729714,0.0036632369068311647,0.9709013482754764,0.9718080857483256,0.35925962707062425,small,4
18,2025-09-11,3.7611288390267285e-4,27.7149149690036,-0.004479319421731987,0.7131598639585525,0.9762992337498723,0.967621619968319,small,4
19,2025-09-11,0.0033744205665095263,24.93066987526915,-0.001688229958702721,0.9844761827779438,0.9774242829181818,0.9416476275835022,small,4
20,2025-09-11,0.0036346321543881616,38.99733715992745,-0.003653304892026578,0.9412749353164888,0.9453755485719516,0.9329658015760061,small,4
21,2025-09-11,0.0016939048366197678,45.662481879942135,-0.0038407617839132046,0.9575883365418745,0.9996291371348872,0.9996063867996929,small,4
22,2025-09-11,0.0036012414544140618,25.756247148602476,-0.002720340294850109,0.9193151805146428,0.944244049364794,0.9149766073388297,small,4
23,2025-09-11,0.0035969912232842716,24.6720080601539,-0.002287651666577825,0.9890697986247666,0.9918077595194535,0.9970446511385171,small,4
24,2025-09-11,0.003609035620915125,13.112154343703354,-0.0016471067060359703,0.9274025965237174,0.9604796673158057,0.9623557203125597,small,4
25,2025-09-11,0.006062176118429465,35.42608007845711,-0.0028729736142914914,0.9765737746613924,0.982810793105669,0.9900702202271362,small,4
26,2025-09-11,0.0019514852698252368,14.298431769200752,-0.0015948484155316345,0.8962593417470244,0.9755485902508328,0.8054752246554713,small,4
27,2025-09-11,0.0010229263652284362,20.757203942062965,-0.0021807336308302663,0.8869212006467911,0.9684379241238792,0.9823797266446975,small,4
28,2025-09-11,4.5824214656819967e-4,10.747736505628364,-8.348565418265728e-4,0.29007728657032755,0.8437181329131306,0.5582105960788165,small,4
29,2025-09-11,0.0027351106862271175,26.770780969872188,-0.0018739189874645967,0.9970870915571569,0.985953406679863,0.9915521141412874,small,4
30,2025-09-11,0.003624606981334269,19.560658471356973,-0.001874675741931711,0.9628263920553232,0.9282547670533441,0.9311224740335856,small,4
31,2025-09-11,0.00122567689378221,26.980938253626274,-0.002712065672641634,0.9309170169490449,0.9979124216740227,0.9884963809355636,small,4
32,2025-09-11,0.00218969079506804,19.75244801471664,-0.002467119535608073,0.9596697717172419,0.9763557091628192,0.9443259099699324,small,4
1,2025-09-16,5.502320148882916e-4,18.48604092350746,-0.005790299587079204,0.5397423061431265,0.9665713731426965,0.9878516961624457,small,4
2,2025-09-16,-2.0851940308353752e-4,13.854103010880271,-0.012309760914689792,0.2538211733050496,0.9567347723668084,0.9255331889729228,small,4
3,2025-09-16,5.835846882274403e-4,8.977410066815192,-2.466927819429305e-4,0.5747334962354554,0.9874795679475245,0.010158953820098685,small,4
4,2025-09-16,2.3116304057492877e-4,6.119541131597317,-0.00552067886468939,0.4132969141823858,0.931387514276623,0.9545092583934677,small,4
5,2025-09-16,6.177125985720593e-4,15.586920998146981,-0.004170521207488137,0.7889605372344791,0.9135704143570331,0.8019392026326599,small,4
6,2025-09-16,1.91799320635034e-4,7.111729395347227,-0.005176953282512619,0.7272578831966164,0.96092231185096455,0.34771088793587507,small,4
7,2025-09-16,0.0010530047408270646,23.508376982310345,-5.707455378553543e-4,0.8678519095655024,0.97559835224952,0.09092302437226513,small,4
8,2025-09-16,5.409886273375472e-4,4.2026687020126285,-0.0033947893263579355,0.46263298058794633,0.893986898931686,0.9245661691332421,small,4
9,2025-09-16,7.717524783789199e-4,24.80576138593635,-0.0022884871721176956,0.7774223216779999,0.9974651653838552,0.9960223238531764,small,4
10,2025-09-16,3.0047480077976195e-4,8.890456389173572,-0.0015443329463424985,0.4783922783297966,0.684908372903122,0.7157061917409306,small,4
11,2025-09-16,2.0039264630036696e-4,19.428716757271292,-0.0016886274285925634,0.3070244369726007,0.9891845924952076,0.9189940224777001,small,4
12,2025-09-16,4.08280163908259e-4,17.46046784085715,-0.0035089269282147255,0.714215984733142,0.9999280640291168,0.9997187640561751,small,4
13,2025-09-16,0.0011606832572741835,25.657041541066636,-0.0030875915937919516,0.7951981856010584,0.9576449791733923,0.9389422101728847,small,4
14,2025-09-16,-1.0984060276092833e-5,9.686608273976193,-0.0017103466063120012,3.845341740773553e-4,0.6338995005345939,0.597855154864012,small,4
15,2025-09-16,0.0012241263163775432,20.966114292224812,-0.002413209192454602,0.9493377796337032,0.9576774557065014,0.9595526940910565,small,4
16,2025-09-16,0.010185099267584673,20.396311927020673,-0.002468773889319754,0.9896905939496831,0.962528560511499,0.9190521984559887,small,4
17,2025-09-16,8.157256782279454e-4,16.093760818006924,-0.001968275150609742,0.8299366014869135,0.9191599052742877,0.9583666047026815,small,4
18,2025-09-16,4.073724128778562e-5,6.388966637567606,-0.0010786525867712037,0.02711885463386159,0.8654243014164801,0.24616612968640678,small,4
19,2025-09-16,0.0017129021217407205,31.86280247191302,-0.0027902120057572695,0.984080080460786,0.9981877603966454,0.9940723768705725,small,4
20,2025-09-16,5.893956206669445e-4,24.83010434344867,-0.004016725483876715,0.43657366282261006,0.8560904458197444,0.9015855375611275,small,4
21,2025-09-16,0.0011006374937495998,23.426181366794065,-0.002435446645015833,0.8576705466851645,0.8352481877095922,0.8332662892095201,small,4
22,2025-09-16,-3.447080875486109e-4,16.61589723647626,-0.002835565062950115,0.8436986515183788,0.9996622509323,0.9898322155333562,small,4
23,2025-09-16,0.0012060229117547977,25.063103337815637,-0.0034114701144127937,0.9092253242849059,0.9222867668929875,0.8901672555020927,small,4
24,2025-09-16,0.0010897319966043995,14.085217815129457,-0.004031141826487712,0.9505818773006199,0.9601752812198322,0.9567690008640911,small,4
25,2025-09-16,0.0014675991436525467,26.241422662926052,-0.0036876317886507105,0.8376341945676476,0.8664904645976098,0.8330399500664518,small,4
26,2025-09-16,5.376526383279028e-4,11.080700633072059,-0.0036260159068928514,0.6730930804297561,0.9970567077845,0.7854488704485196,small,4
27,2025-09-16,7.785840825122666e-4,30.849433404470126,-0.006249962238877351,0.5530913645916087,0.8023084162603321,0.985252327651084,small,3
28,2025-09-16,9.770597085513946e-4,23.332612670772615,-0.0037312888040803567,0.9210431438467158,0.9799655165391583,0.9697486411481822,small,3
29,2025-09-16,6.869264905743046e-4,8.168020647295466,-6.375435615483128e-4,0.8367997889675944,0.8819378498052116,0.907553372571297,small,4
30,2025-09-16,-4.400675213698988e-5,13.695473556018788,-0.0023233712756878574,0.02669117138012832,0.922345923069338,0.7861847113471764,small,4
31,2025-09-16,8.502601331991737e-4,48.59127241811344,-0.007661449055069413,0.9751141576263762,0.9902671914190989,0.9849651893623288,small,4
32,2025-09-16,4.114293791408131e-4,25.383988016063967,-0.00358623424527013,0.5704719407929465,0.963975480625929,0.9808893138681845,small,4
1,2025-09-30,2.213918378357871e-4,22.78873735813755,-0.003608483066554461,0.6551890990509663,0.9871691243646142,0.9992822388725611,small,4
2,2025-09-30,-6.566717505449719e-5,19.0788656231499,-0.0023180699230526854,0.13270977215685142,0.9910124788640217,0.9911419869101281,small,4
3,2025-09-30,4.8812622608110113e-4,23.844817501916015,-0.002342978878553837,0.8501892969452861,0.9913077131955985,0.9892606143178535,small,4
4,2025-09-30,-8.930019797157426e-5,13.869146529922464,-0.0017927673584651417,0.8652121090753538,0.9794113932691129,0.9462034508098752,small,4
5,2025-09-30,1.5321377026358422e-4,25.70184538405732,-0.0028492271571851076,0.12423638092895858,0.8760851489109315,0.944764533470986,small,4
6,2025-09-30,3.566250377058822e-5,20.881595818204104,-0.0026061966146761276,0.026921671715699064,0.987463195721238,0.9994528318820126,small,4
7,2025-09-30,6.729447649289474e-4,30.36333711483317,-0.0026219003615686634,0.8883570117263787,0.9684103212645857,0.965094883074305,small,4
8,2025-09-30,-1.624053469525324e-5,14.462972683841357,-0.002721740473733216,7.196429034319796e-4,0.9942919684417469,0.9918712009467024,small,4
9,2025-09-30,3.1020695462734933e-4,32.89613460369663,-0.003173485408792208,0.9843382827802367,0.9996988467445417,0.998439963303341,small,4
10,2025-09-30,-1.047539071513448e-5,18.579458263394944,-0.0024266406485629714,0.0033450122462974153,0.9998722011567537,0.999840896589947,small,4
11,2025-09-30,1.3094564506643816e-4,20.76676760754795,-0.0019318075576566923,0.5292193787758033,0.9424204991742127,0.9726006580710255,small,4
12,2025-09-30,-1.236582446822906e-4,27.10811052794243,-0.003312578405135749,0.08800695599068378,0.9926882505718382,0.9921359824048986,small,4
13,2025-09-30,-1.1985222331746038e-4,42.534810193890685,-0.0037826520500654705,0.15819446121286962,0.9998350773217605,0.9997060026812501,small,4
14,2025-09-30,-1.7441075244681122e-4,23.575801547385737,-0.002407129821981353,0.9809839244505711,0.9994149770176107,0.9969091440310521,small,4
15,2025-09-30,1.7819127484290347e-4,35.67939414513282,-0.003984094504568745,0.15355376126637618,0.995652103937294,0.9873385790565179,small,4
16,2025-09-30,4.717737488087082e-4,26.56415205959108,-0.0027342280500206807,0.7746288880385832,0.9962615765137023,0.9964630813927614,small,4
17,2025-09-30,5.562653428701511e-4,36.225283567995554,-0.0038968191374560493,0.9034374634218335,0.9986483873350778,0.9997708789249582,small,4
18,2025-09-30,2.7359071504398836e-4,19.02660435341206,-0.003015535219863353,0.9370074593240839,0.9986424147039622,0.99937936463850785,small,4
19,2025-09-30,3.4033250565052535e-4,30.18155046094065,-0.0029961148509612284,0.5589717719322383,0.9977245962312167,0.9988551611579612,small,4
20,2025-09-30,-3.240586572787823e-4,26.919394375780982,-0.003085130214665526,0.6931098385504096,0.9966374438777144,0.9832671639576588,small,4
21,2025-09-30,3.0371626863079376e-4,25.309236220722813,-0.00250919319572148,0.3576217339324826,0.9676443936621824,0.9912427317739223,small,4
22,2025-09-30,-1.1914080367514107e-4,25.593735549792804,-0.0029815589755949412,0.9649042338837998,0.9968613567085913,0.9905208372615544,small,4
23,2025-09-30,6.188909649979321e-4,32.465565763879084,-0.003427419363796247,0.9076761100303977,0.9858574736356823,0.9800284933260501,small,4
24,2025-09-30,-2.3399692838810127e-4,16.158567469721735,-0.002497476507943641,0.5054652916793715,0.9495233743499064,0.9637747687126345,small,4
25,2025-09-30,8.173468504721388e-4,41.84999249675485,-0.005327364389476365,0.949117312381357,0.999974383513602,0.9823874223385131,small,4
26,2025-09-30,-2.674067465746403e-4,15.408847574229034,-0.0018497335085915034,0.7538477972013602,0.9867724930524296,0.9550414419920296,small,4
27,2025-09-30,5.539415238373706e-4,31.221261644683423,-0.006677600221319226,0.8264083582749274,0.9926884386935002,0.9770983246182622,small,4
28,2025-09-30,1.013485479169951e-4,19.341048994596875,-0.0028019356869923473,0.09588073016324034,0.96024753200955415,0.9202443950634012,small,4
29,2025-09-30,-1.2943784621945517e-4,1.3530397253033093,9.988575579821516e-5,0.4067807534147066,0.9989011603999196,0.0430303918893286,small,4
30,2025-09-30,-2.06163124091218e-4,2.6844112466020977,5.423338630175561e-5,0.8234574377821858,0.8178435853984596,0.042770825898449015,small,4
31,2025-09-30,-9.182900429477079e-5,0.6407609783632628,-4.7038589443166266e-4,0.08391821934325522,0.5329560735494224,0.9866851709636786,small,4
32,2025-09-30,2.210875099315916e-4,1.2368532720072412,-3.9803972271874015e-4,0.6581226971582348,0.8747090529197095,0.9771721054320474,small,4
1,2025-10-10,3.6948842025250474e-4,7.482747122706965,-0.001340725744815264,0.5831982522972887,0.8912809302450918,0.8261968301346028,small,4
2,2025-10-10,3.531688335814832e-4,2.567570808024933,-6.480523265007084e-4,0.9967735238902621,0.8792835779256769,0.7881597789483455,small,4
3,2025-10-10,0.001110208919478888,6.80906583667639,-0.0010480185403160648,0.9918281041647216,0.9396955302188247,0.8980428278257124,small,4
4,2025-10-10,5.15052923244858e-4,4.289126549398198,-0.001305485927838627,0.8192486660196927,0.9674946139251822,0.9788508262175539,small,4
5,2025-10-10,7.269998227196163e-4,8.467675701818996,-0.001113231809874241,0.9562650257027034,0.956445498814825,0.9222386652846365,small,4
6,2025-10-10,1.4875649368302808e-4,3.67874505552564,-7.659182955851426e-4,0.18282825406736458,0.9707343981760732,0.9661096405698937,small,4
7,2025-10-10,6.216820706946448e-4,19.346216848652933,-0.0022009594137539544,0.9408882394322717,0.9616759118318495,0.966879179385267,small,4
8,2025-10-10,1.7104914392041578e-4,3.4781824369603034,-0.0010517539088818024,0.3536344220203583,0.6879119968454728,0.774949043910795,small,4
9,2025-10-10,8.98593289934106e-4,18.871441504450047,-0.0028468114331744,0.9158312141073324,0.983488661216399,0.9873525174029155,small,4
10,2025-10-10,9.618830383160138e-5,3.7612666490163766,-0.0012231879703323758,0.2865759883177809,0.9889938593703965,0.9847803201457945,small,4
11,2025-10-10,8.845428829465767e-4,8.770086487607465,-0.0014070310328086323,0.9350049361913232,0.8659309011619546,0.9040385390035668,small,4
12,2025-10-10,8.69993472865162e-4,10.916554838082876,-0.0018747079759168634,0.8543825503084602,0.9973208733387817,0.9952045144620888,small,4
13,2025-10-10,5.688840322947928e-4,11.985383942241103,-0.001959725327680862,0.8923537051733424,0.9922303305587065,0.9915365927299153,small,4
14,2025-10-10,3.1115290908607506e-4,10.5156090465067,-0.0016101961509937253,0.9522912165009862,0.999714437813644,0.9894357468884871,small,4
15,2025-10-10,9.977918240704725e-4,13.673876047547646,-0.001975663554480818,0.9432914909601443,0.981964634648375,0.9801397968419471,small,4
16,2025-10-10,1.9644602050666358e-4,8.564330274294742,-0.0012676106296421116,0.06750628235546499,0.9761136316272346,0.9608731973552859,small,4
17,2025-10-10,7.315155491871641e-4,7.04608577040429,-0.0013065440161615562,0.9369351518491651,0.9876622615624026,0.9920087771801765,small,3
18,2025-10-10,4.037042902158206e-4,5.553186192061677,-0.002055547789984142,0.5392743371266242,0.9916027416984874,0.9768056859683989,small,4
19,2025-10-10,0.002244598863679377,22.272748070321217,-0.0035018405589026247,0.9383158817412812,0.9810184916933771,0.9881486581037712,small,4
20,2025-10-10,1.8117165723627876e-4,8.15359028829973,-0.0019936730739395854,0.2590452757247823,0.9982502638637982,0.9680732026298838,small,4
21,2025-10-10,3.120744465467152e-4,10.186244790531035,-0.0013404451429777,0.5158056237372926,0.9908192303874498,0.9911714489227419,small,4
22,2025-10-10,5.726315467277962e-4,10.086852293725252,-0.0015410200014276873,0.9643203134601301,0.9969433229981416,0.7124753990465554,small,4
23,2025-10-10,7.856625680256064e-4,14.262399009018642,-0.0020196379255934954,0.7336583757610672,0.994687185380147,0.9898703939742854,small,4
24,2025-10-10,2.5645855973670234e-4,6.035326368920858,-0.001250029542556964,0.6713641240925876,0.8805518537795549,0.9139865097166389,small,4
25,2025-10-10,0.00129776240364263,8.393511597668372,-0.001803979087974715,0.901632336230128,0.9920618133405523,0.7917451080985203,small,4
26,2025-10-10,1.1716451144137294e-4,6.726742422896936,-0.0021975196147860747,0.0744457139251848,0.9792323903555911,0.9718345243838871,small,4
27,2025-10-10,8.759307245091702e-5,2.8072984219666313,-6.644329026038303e-4,0.10702617817935577,0.9246611030995624,0.9790564309536403,small,4
28,2025-10-10,3.0852675253333284e-4,8.485812369767382,-0.0023439729868226784,0.5279053678880387,0.9937343719004476,0.9991698360983481,small,4
29,2025-10-10,1.7952108854530323e-4,7.216638168807287,-7.806263915564672e-4,0.8651225738778603,0.9256621156251147,0.630798293975798,small,4
30,2025-10-10,1.4565558244210725e-4,7.754076609495579,-0.0014143872133862586,0.29483895863316045,0.9742659803360217,0.9816156371992557,small,4
31,2025-10-10,4.7421418073160333e-4,16.13289175937462,-0.0020888668197835856,0.8002329926310351,0.9607597496774785,0.9933244829061058,small,4
32,2025-10-10,-2.0863007833610506e-4,9.447149493497431,-0.001502731727015198,0.4939457860009701,0.9195008272219525,0.9177226327261964,small,4
1,2025-11-14,-2.460662304031007e-4,0.5718480502869655,0.002653156576749325,0.38212327508365707,0.9650519603444261,0.7348625316317428,small,4
2,2025-11-14,5.3605854802096794e-5,0.7040034926090569,0.003998467729775755,0.03796504742024286,0.8938248158212976,0.880045780307497,small,4
3,2025-11-14,-1.628308974460719e-5,0.32415513269686325,0.002580854428194831,0.012998809874365016,0.9060235472757722,0.9990946739143195,small,4
4,2025-11-14,1.4436185192821566e-4,0.5251216603335525,0.0021074197128603113,0.623679725217832,0.8640074658142646,0.9999044239701524,small,4
5,2025-11-14,-1.734122892868081e-4,0.5264176892203039,0.0014725584399830896,0.5726023167065194,0.9826970307559727,0.9780822167389521,small,4
6,2025-11-14,2.1949175116945654e-4,0.2925404616424516,8.4921341789049e-4,0.7475172766371276,0.9867117618782391,0.6184780017851833,small,4
7,2025-11-14,4.783869415388621e-6,0.15882170030964518,0.0011184991171472568,3.5884174810293695e-4,0.8396084709435981,0.99900127577365,small,4
8,2025-11-14,2.4490580825233167e-4,0.17602053488823313,3.735473187593405e-4,0.438563017222943,0.7525359242063657,0.3627593880025211,small,4
9,2025-11-14,1.2212532196808885e-4,0.24137416152257174,8.11478109266517e-4,0.5446557227276059,0.883363361958543,0.982670562691312,small,4
10,2025-11-14,9.518519270108904e-5,1.6353178664065584,-0.001437528190561821,0.061292859457999144,0.9369104042837522,0.6755862884714908,small,4
11,2025-11-14,1.7581279904787492e-4,0.7500045074375401,-8.82431593873534e-4,0.33704095393850075,0.9867662912499517,0.9740739532455315,small,4
12,2025-11-14,3.8417334610850364e-4,0.5257358021484774,0.0014744400367284057,0.9583946655798343,0.8527270317368868,0.9958947625169039,small,4
13,2025-11-14,5.943671281513001e-5,0.6420301516139535,0.001238836432585894,0.05341448702907771,0.9783089680210029,0.9965554073786734,small,4
14,2025-11-14,-1.71625757813813e-5,0.3999682323410465,0.0011799148535539673,0.008958029472453359,0.9301957148268057,0.7205902589416863,small,4
15,2025-11-14,8.609575530962604e-5,2.059496932745118,0.004239208194703845,0.14455148308558832,0.9698785485716871,0.9902912331951959,small,4
16,2025-11-14,1.269033603091252e-4,0.3679303221379966,5.499560916983154e-4,0.3463708163428619,0.7793498855350679,0.991335699268031,small,4
17,2025-11-14,-6.45367895265873e-5,0.5188733021508901,4.519715254158049e-4,0.5821662074325342,0.977245689631537,0.9993969757009192,small,4
18,2025-11-14,-4.204601736889924e-4,0.15402357503499742,0.001160609458781734,0.8991886718837443,0.5575193605578488,0.4584935237935712,small,4
19,2025-11-14,2.452031552005746e-4,0.8929546068756202,9.604314411603733e-4,0.21213397009570512,0.9775180101365804,0.4183013332707376,small,4
20,2025-11-14,-2.6088581585712598e-5,0.6955376100050369,-3.169776685294799e-5,0.006313382049740849,0.875268620210894,0.06831233044242882,small,4
21,2025-11-14,-1.8509171376705326e-5,0.7399633489844081,1.67319314770964e-5,0.005050475736162691,0.944372355719652,0.37090896678183455,small,4
22,2025-11-14,-2.1463774967277397e-4,0.5676555616391065,-2.231866477238972e-4,0.6447477271769985,0.870383042919345,0.3670333568403635,small,4
25,2025-11-14,2.1635534298175332e-4,0.5961928096243962,-1.0673138334735674e-4,0.46522656494711756,0.9385357051900972,0.8816379430594787,small,4
26,2025-11-14,2.074094534783387e-4,0.5257518042649473,-1.0682684930635045e-5,0.8530976158737849,0.9571681239197732,0.012014315252141227,small,4
27,2025-11-14,5.404057004366082e-5,0.2282278248699479,-3.1775276310232436e-4,0.12881831257918955,0.9309943543137329,0.771518801032968,small,4
28,2025-11-14,1.5148245781792884e-4,0.16937417963738982,-6.621171896678313e-4,0.860315984474745,0.9453060217167388,0.6238440331161459,small,4
29,2025-11-14,-6.242101055301815e-5,0.20969223311785354,1.9741431017911918e-4,0.01921653880333701,0.3392044727750023,0.2433725157266256,small,4
30,2025-11-14,-2.4005456867487782e-4,-1.365728522876991,-5.313663703287231e-4,0.838034636452714,0.9999284967658891,0.9997228930653328,small,3
31,2025-11-14,-2.7194213903216646e-5,0.4084593205746791,-0.0011964900748126996,0.10990872533767997,0.9878010378060819,0.389275533066184,small,4
32,2025-11-14,-5.925727411195089e-5,0.8520464596278424,-3.50122895080555e-4,0.3172938678044377,0.8862412695958564,0.7557731570189117,small,4
